Class,Species,ID, Opening, Color,Peduncle length,Flowers/buds on peduncle,internode below, Cor. Length, Cor. Width, Anther/stigma position, Anther length 1, Anther length 2, Anther length 3, Anther length 4, Anther length 5, Anther length avg., Stigma Length, Nectar volume
cordatotriloba_f,cordatotriloba,C08',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C10',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C12',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C13',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C15',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C16',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C23',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C28',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C03',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C30',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C33',86,1,6,1,104,31,30,-1,16,15,15,16,15,,15,1
cordatotriloba_f,cordatotriloba,C34',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C35',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C36',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C38',82,1,12,1,,27,25,0,16,15,17,16,15,,16,0
cordatotriloba_f,cordatotriloba,C38',84,1,6,1,,28,22,0,14,15,16,14,14,,16,1.5
cordatotriloba_f,cordatotriloba,C42',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C43',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C44',84,1,8,1,52,26,26,0,12,16,14,12,,,16,1
cordatotriloba_f,cordatotriloba,C46',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C56',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C60',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C62',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C63',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C66',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C68',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C69',93,1,6,1,52,32,25,0,15,12,14,14,16,,16,2
cordatotriloba_f,cordatotriloba,C70',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C71',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C74',92,1,15,1,55,25,24,0,15,12,12,15,13,,14,1
cordatotriloba_f,cordatotriloba,C76',92,1,13,1,78,34,27,0,15,16,15,14,,,15,0
cordatotriloba_f,cordatotriloba,C78',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C79',84,1,9,1,12,29,23,-0.5,12,15,16,13,14,,15,0.5
cordatotriloba_f,cordatotriloba,C80',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C81',89,1,3,1,54,23,25,0,13,15,15,13,15,,13,0
cordatotriloba_f,cordatotriloba,C82',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C83',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C84',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C87',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C88',82,1,5,1,43,28,25,-1,15,13,18,16,14,,13,2
cordatotriloba_f,cordatotriloba,C88',83,1,4,1,41,26,27,-1,15,12,16,13,14,,14,0.5
cordatotriloba_f,cordatotriloba,C88',85,1,4,1,42,29,26,-0.5,15,13,16,15,13,,15,2
cordatotriloba_f,cordatotriloba,C88',85,1,4,1,22,29,25,-0.5,15,15,14,16,14,,15,0
cordatotriloba_f,cordatotriloba,C90',83,1,13,1,94,27,21,-1,19,14,14,16,15,,12,1
cordatotriloba_f,cordatotriloba,C91',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C92',95,1,9,1,91,28,24,-1,15,15,14,14,16,,12,0
cordatotriloba_f,cordatotriloba,C93',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C94',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C95',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,C99',,,,,,,,,,,,,,,,
cordatotriloba_f,cordatotriloba,L75*',,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C101,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C102,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C103,83,1,12,1,,32,19,-0.5,17,15,17,18,17,,16,6
cordatotriloba_p,cordatotriloba,C103,84,1,7,1,,29,24,-0.5,16,14,15,17,13,,15,1.5
cordatotriloba_p,cordatotriloba,C103,86,1,20,2,80,28,30,-1,16,14,18,15,15,,16,5
cordatotriloba_p,cordatotriloba,C103,89,1,16,2,,29,19,0,15,18,15,17,15,,17,5
cordatotriloba_p,cordatotriloba,C103,93,1,12,3,74,30,28,0,16,15,13,16,15,,17,0.5
cordatotriloba_p,cordatotriloba,C103,93,1,15,1,,32,30,0,17,15,16,14,17,,16,0
cordatotriloba_p,cordatotriloba,C103,95,1,14,2,,28,23,0,16,14,16,14,16,,16,0
cordatotriloba_p,cordatotriloba,C104,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C105,93,1,11,1,,29,21,0,13,15,14,17,15,,18,1
cordatotriloba_p,cordatotriloba,C105,95,1,12,1,62,28,24,0,14,14,15,14,15,,17,0.5
cordatotriloba_p,cordatotriloba,C106,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C107,89,1,7,1,56,27,20,-1,11,14,15,12,15,,13,0
cordatotriloba_p,cordatotriloba,C107,97,1,7,1,75,30,27,0,14,16,15,15,13,,,0
cordatotriloba_p,cordatotriloba,C108,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C109,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C110,,,,,,,,,,,,,,,,
cordatotriloba_p,cordatotriloba,C111,,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L01',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L16',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L28',82,0,7,1,10,15,10,-0.5,10,9,10,8,,,9,0
lacunosa_f,lacunosa,L28',83,0,9,1,,17,15,0,10,9,8,8,10,,10,0
lacunosa_f,lacunosa,L28',84,0,9,1,41,14,14,0,8,9,7,9,11,,9,0
lacunosa_f,lacunosa,L28',84,0,7,2,29,19,13,-1,9,9,11,9,12,,10,0
lacunosa_f,lacunosa,L28',86,0,4,1,,17,15,-0.5,7,10,10,9,11,,10,0
lacunosa_f,lacunosa,L28',92,0,11,2,,20,17,0,9,11,9,10,12,,12,0
lacunosa_f,lacunosa,L28',92,0,11,3,19,20,17,0,8,10,12,10,12,,12,0
lacunosa_f,lacunosa,L32',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L36',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L70',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L84',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L89',89,0,8,2,,15,12,-1,9,9,9,9,9,,,0
lacunosa_f,lacunosa,L94',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,L96',,,,,,,,,,,,,,,,
lacunosa_f,lacunosa,C75*',,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L101,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L102,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L103,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L104,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L105,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L106,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L107,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L108,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L109,65,0,12,2,13,18,14,,,,,,,,,
lacunosa_p,lacunosa,L109,65,0,11,1,28,17,14,,,,,,,,,
lacunosa_p,lacunosa,L110,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L111,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L112,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L113,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L114,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L115,95,0,9,1,18,14,12,0,8,7,6,7,8,,8,0
lacunosa_p,lacunosa,L116,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L117,92,0,10,2,33,17,15,-0.5,8,9,9,10,8,,11,0
lacunosa_p,lacunosa,L118,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L119,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L120,82,0,7,1,102,16,13,0,7,9,7,8,7,,8,0
lacunosa_p,lacunosa,L120,82,0,9,1,75,13,12,0,6,8,6,7,7,,9,0
lacunosa_p,lacunosa,L121,97,0,4,1,10,17,15,0,,,,,,,,
lacunosa_p,lacunosa,L122,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L123,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L124,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L125,60,0,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L125,65,0,9,1,66,19,12,0,10,8,9,8,10,,10,0
lacunosa_p,lacunosa,L125,84,0,3,1,44,16,12,0,10,8,9,10,9,,10,0
lacunosa_p,lacunosa,L126,83,0,10,1,4,16,15,-0.5,8,9,8,7,10,,10,0.5
lacunosa_p,lacunosa,L127,82,0,5,1,10,13,11,-0.5,8,8,7,9,10,,10,0
lacunosa_p,lacunosa,L127,82,0,9,1,92,19,14,0,11,9,10,8,9,,10,0
lacunosa_p,lacunosa,L127,84,0,4,1,,20,6,0,9,10,8,10,8,,10,0
lacunosa_p,lacunosa,L127,84,0,4,1,35,20,11,-1,8,9,10,8,9,,9,
lacunosa_p,lacunosa,L127,86,0,12,2,,20,16,0,10,10,12,10,11,,11,0
lacunosa_p,lacunosa,L128,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L129,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L130,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L131,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L132,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L133,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L134,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L135,82,0,5,1,61,14,13,0,8,8,6,9,6,,9,0
lacunosa_p,lacunosa,L135,82,0,13,2,,21,14,0,10,9,8,11,10,,12,0
lacunosa_p,lacunosa,L135,82,0,6,1,51,20,12,0,8,7,8,8,9,,9,0
lacunosa_p,lacunosa,L135,84,0,10,2,90,21,15,0,11,8,10,12,9,,11,0
lacunosa_p,lacunosa,L135,84,0,7,1,9,19,16,-1,9,11,10,9,11,,10,0
lacunosa_p,lacunosa,L135,86,0,8,1,,19,16,-0.5,8,8,10,11,10,,10,0
lacunosa_p,lacunosa,L135,89,0,4,1,70,14,9,0,9,7,8,9,8,,9,0
lacunosa_p,lacunosa,L135,92,0,8,1,,22,12,-0.5,10,9,12,9,8,,8,0
lacunosa_p,lacunosa,L136,85,0,9,2,,18,15,0,8,11,8,9,8,,9,0
lacunosa_p,lacunosa,L136,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L137,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L138,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L139,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L140,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L141,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L142,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L143,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L144,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L145,85,0,11,3,,19,11,-1,9,8,10,9,11,,7,0
lacunosa_p,lacunosa,L145,85,0,6,1,,18,13,-1,10,9,9,1,10,,11,0
lacunosa_p,lacunosa,L145,92,0,7,1,,20,17,-0.5,11,10,12,10,9,,12,0
lacunosa_p,lacunosa,L145,95,0,8,1,72,19,14,-0.5,9,10,8,9,10,,10,0
lacunosa_p,lacunosa,L145,97,0,9,1,55,20,17,0,9,8,9,8,10,,11,0
lacunosa_p,lacunosa,L146,,,,,,,,,,,,,,,,
lacunosa_p,lacunosa,L147,,,,,,,,,,,,,,,,
F1_f,F1,C93L15_1,85,1,10,1,50,23,20,0,12,14,12,10,12,,13,0
F1_f,F1,C93L15_1,,,,,,,,,,,,,,,,
F1_f,F1,C93L15_1,,,,,,,,,,,,,,,,
F1_f,F1,C93L15_1,,,,,,,,,,,,,,,,
F1_f,F1,C93L15_2,,,,,,,,,,,,,,,,
F1_f,F1,C93L15_3,82,1,4,1,81,22,19,-1,11,12,11,13,12,,12,0
F1_f,F1,C93L15_3,82,1,10,1,78,24,18,-0.5,12,13,13,11,13,,13,0
F1_f,F1,C93L15_3,82,1,17,3,,22,22,0,14,12,14,11,13,,14,0.5
F1_f,F1,C93L15_3,82,1,16,2,,21,21,-1,14,15,13,11,13,,14,0
F1_f,F1,C93L15_3,83,1,5,1,72,20,20,-0.5,11,12,10,12,13,,12,1
F1_f,F1,C93L15_3,83,1,6,2,,25,22,-1,12,14,13,14,13,,12,0
F1_f,F1,C93L15_3,83,1,6,1,,24,16,-0.5,13,11,13,11,14,,14,1
F1_f,F1,C93L15_3,84,1,12,2,,28,23,-0.5,15,12,15,12,14,,15,0
F1_f,F1,C93L15_3,84,1,8,2,,27,21,-0.5,12,14,12,16,13,,14,1
F1_f,F1,C93L15_3,85,1,4,1,92,24,22,0,11,14,13,11,14,,14,0
F1_f,F1,C93L15_3,95,1,4,1,,22,19,-1,11,10,14,11,,,12,0
F1_f,F1,C14L95_1,58,1,8,1,98,21,19,-1,,,,,,,,0
F1_f,F1,C14L95_1,58,1,9,1,,,,,,,,,,,,2
F1_f,F1,C14L95_1,65,1,7,1,73,20,15,-1,13,11,11,12,10,11.4,11,0
F1_f,F1,C14L95_1,84,1,5,2,,29,19,0,13,13,11,13,10,,14,
F1_f,F1,C14L95_1,85,1,13,4,,25,23,0,14,15,12,13,12,,16,0
F1_f,F1,C14L95_1,89,1,13,2,,25,21,-1,14,14,12,14,12,,15,
F1_f,F1,C14L95_1,93,1,6,1,45,25,24,0,14,13,11,12,13,,15,1
F1_f,F1,C14L95_2,89,1,12,1,60,21,20,0,13,10,12,13,11,,13,2
F1_f,F1,C90L34_1,,,,,,,,,,,,,,,,
F1_p,F1,CL1,,,,,,,,,,,,,,,,
F1_p,F1,CL2,84,1,15,2,95,25,21,0,12,15,12,16,15,,15,0
F1_p,F1,CL2,89,1,14,1,,25,20,-0.5,15,12,15,15,13,,13,0.5
F1_p,F1,CL2,92,1,11,1,,22,21,0,14,12,11,13,10,,14,0
F1_p,F1,CL2,93,1,12,1,,25,20,0,15,10,14,12,13,,15,0.5
F1_p,F1,CL2,95,1,11,1,11,22,20,0,15,13,12,13,11,,15,0
F1_p,F1,CL2,97,1,11,1,,23,17,0,13,12,14,12,15,,15,0
F1_p,F1,CL3,,,,,,,,,,,,,,,,
F1_p,F1,CL4,58,1,14,1,71,24,20,-0.5,,,,,,,,0
F1_p,F1,CL4,58,1,14,1,65,22,20,,,,,,,,,
F1_p,F1,CL4,83,1,10,1,38,20,18,-1,10,11,9,12,10,,11,0
F1_p,F1,CL4,85,1,4,1,,20,15,0,10,12,10,8,11,,,0
F1_p,F1,CL4,86,1,8,1,,25,19,0,14,14,13,15,12,,15,0
F1_p,F1,CL4,89,1,5,1,,20,16,-0.5,11,12,11,12,13,,11,0
F1_p,F1,CL4,97,1,9,1,83,25,18,0,9,12,11,12,11,,13,0
F1_p,F1,CL5,,,,,,,,,,,,,,,,
F1_p,F1,CL6,,,,,,,,,,,,,,,,
F1_p,F1,CL7,84,1,11,1,,22,21,0,13,12,13,14,12,,14,0.5
F1_p,F1,CL7,86,1,8,2,56,21,20,-0.5,15,13,12,15,13,,14,
F1_p,F1,CL7,92,1,15,1,65,24,19,0,11,14,13,11,13,,13,0
F1_p,F1,CL7,95,1,7,1,,22,19,0,10,13,11,13,10,,12,0
