ID,ID_numeric,Date_measured,Color,Color_numeric,Cyme_length,flowers_per_day,Flowers_buds_on_cymepeduncle, Cor_Length,Cor_tissue_Length, Cor_Width,Anther_stigma_position, Nectar_volume_mm, Style_Length,Sterility,after_noon,Notes
1,1,8/12/2014,p,1,16.6,1,1,24.9,27,16,0,0.5,15.9,,,
1,1,11/12/2014,p,1,22.5,1,1,25.8,29.5,20.2,0,0,15.9,,,
1,1,11/16/2014,p,1,16.3,1,1,26.7,30.9,22.9,0,3,15.7,,,
1,1,11/18/2014,p,1,15.5,1,2,26.8,31.1,21.8,0,3.4,16.1,,,
4,4,7/22/2014,p,1,27,1,1,28,33,24,0,0,18,,,
7,7,7/22/2014,p,1,18,2,1,28,32,19,0,1,16,,,
7,7,9/29/2014,p,1,28.1,1,4,21.2,25.4,19.1,0,0.5,14.2,,,1 shrunken anther
7,7,10/19/2014,p,1,42.2,1,3,24.8,29.1,21.5,0,2.9,16,,,
7,7,11/19/2014,p,1,15,1,3,25.2,29.5,21.6,0,4,15.9,,,
8,8,9/1/2014,p,1,21.6,1,1,27.6,33.3,23.8,0,0,15.6,,,
8,8,10/6/2014,p,1,18.1,3,1,26.6,31.8,24.1,0.5,7.1,18.1,,,
8,8,11/18/2014,p,1,32.6,1,2,27.8,32,24.4,0,2.9,15.4,,,
8,8,11/23/2014,p,1,18.3,1,1,28,33.8,25.5,0,4.3,15.5,,,
8,8,11/25/2014,p,1,16.1,1,1,28.1,33.9,24.3,0,6,15.4,,,
11,11,8/13/2014,p,1,26.4,1,2,29.9,32.8,21.9,0,6.8,16.8,,,
11,11,10/14/2014,p,1,22.8,1,1,30.3,35.2,24.5,0,11.9,16.8,,,
11,11,10/16/2014,p,1,21.8,1,1,30.8,34.6,22.3,0,7.6,16,,,
11,11,10/18/2014,p,1,20.1,1,1,29.1,34.6,25,0,13.2,16.2,,,
11,11,10/31/2014,p,1,16.8,1,1,29.5,33.3,20.7,0,2.4,16.5,,,
12,12,10/4/2014,p,1,28.7,1,1,29.5,32.6,21.8,0,0,17,,,
13,13,7/8/2014,p,1,15,1,1,25,,20,0,0,16,,,
13,13,8/2/2014,p,1,27.8,1,2,28.9,33.3,21.3,0,0,17.3,,,
13,13,8/4/2014,p,1,23.8,1,2,26,31.4,22.4,0,1.5,16.5,,,
14,14,10/14/2014,p,1,15.7,1,1,29.2,33,21.8,0.5,0,18.6,,,
15,15,7/16/2014,p,1,14,1,1,26,,23,0,0,17,,,
15,15,7/20/2014,p,1,18,1,1,24,30,21,0,0.5,17,,,extra pale?
15,15,7/21/2014,p,1,25,2,1,26,31,22,0,2,17,,,
15,15,7/22/2014,p,1,24,1,2,25,30,22,0,0,18,,,
15,15,7/23/2014,p,1,32,1,3,25,28,20,0,0,17,,,
15,15,7/26/2014,p,1,9.8,1,2,24.1,26.8,17,0,0,15.1,,,
15,15,8/4/2014,p,1,17.3,1,2,23,27.1,19.7,0,1.7,16.1,,,
18,18,7/22/2014,p,1,17,1,1,24,29,19,0,0,16,,,pale
18,18,8/19/2014,p,1,18.4,1,1,27.5,32.1,21.8,0,0.9,18.4,,,striped/speckled
18,18,11/14/2014,p,1,38.1,1,3,24.9,29.2,20.2,0,0.8,17,,,pruning damage
19,19,7/17/2014,p,1,19,1,1,26,,22,0,0,15,,,
19,19,8/3/2014,p,1,15.7,1,1,28.9,32.5,21.6,0,0,14.5,,,
19,19,10/2/2014,p,1,20.4,1,1,28.9,34.3,24.8,0,7.4,16.7,,,
19,19,10/3/2014,p,1,19.1,1,1,28,31.8,22.6,0,4.7,15.2,,,
21,21,7/24/2014,p,1,39,2,3,27,30,18,0,0.5,15,,,
21,21,8/20/2014,p,1,19.2,1,1,27.8,31.5,20.7,0,0,15.3,,,
21,21,9/24/2014,p,1,28.3,1,1,28.3,31,22,0,0.9,14.9,,,
21,21,9/26/2014,p,1,34.6,1,2,29.3,32.3,21.6,0,0.9,14.9,,,
21,21,9/27/2014,p,1,24.2,2,1,26.6,30.7,20.3,0,0,15,,,
21,21,9/28/2014,p,1,37.9,2,2,26.1,30.8,19.5,0,0,14.1,,,
21,21,11/19/2014,p,1,20.4,3,1,27.6,31.3,21.1,0,1.9,14.9,,,
22,22,11/14/2014,p,1,12.4,1,1,26.2,30,19.2,0.5,0,16.3,1,,"sfs style gestalt, pollen ok, no seeds. pruning damage"
22,22,11/16/2014,p,1,10.4,1,1,25.6,27.7,17.7,0,0,15.4,1,,
22,22,11/17/2014,p,1,11.3,1,1,27,30,20.8,1,0,16.3,1,,sfs
22,22,11/19/2014,p,1,10.3,2,1,27.9,32.2,22.6,0.5,0,16.4,1,,
22,22,11/23/2014,p,1,11.2,1,1,27.6,31.6,19.3,0,0,15.1,1,,
23,23,7/23/2014,p,1,18,1,1,22,25,15,0,0,13,,,
24,24,7/10/2014,w,0,17,1,1,26,,19,0,7,17,,,
24,24,7/22/2014,w,0,30,4,1,29,33,18,0.5,11,18,,,
24,24,7/23/2014,w,0,51,1,2,29,33,16,0,5.5,18,,,
24,24,7/28/2014,w,0,53.7,1,2,27,29.5,19,0,1.3,16.6,,,
24,24,8/3/2014,w,0,19.2,1,1,27.9,33.2,23.8,0,3,17,,,
24,24,8/4/2014,w,0,24.9,2,1,28.7,31.9,22.9,0,6.1,17.3,,,
24,24,8/14/2014,w,0,48.6,1,3,26.7,31.4,22.9,0,3.4,16.2,,,
27,27,7/24/2014,p,1,25,1,1,23,28,18,0,2,15,,,white throat
27,27,8/16/2014,p,1,39.6,2,3,26.1,30.6,20.7,0,1.4,17.1,,,
27,27,9/17/2014,p,1,19,1,3,24.5,28.6,21.2,0,0,16.1,,,
27,27,9/24/2014,p,1,43.7,1,3,27.7,32.6,22.1,0.5,4,17.5,,,
27,27,9/27/2014,p,1,14.8,1,1,25.7,30.2,22.4,0.5,1.2,17.3,,,
29,29,7/24/2014,w,0,21,1,1,22,26,18,0,0,15,,,
29,29,8/4/2014,w,0,49.5,1,4,27.7,30.6,21.5,0,6.3,17.1,,,
29,29,9/24/2014,w,0,24.3,1,2,27.5,31.2,22.8,0,2.1,15.6,,,
29,29,9/26/2014,w,0,34.8,3,3,27.6,32.4,24.3,0,1.4,16.1,,,
29,29,10/2/2014,w,0,39.9,3,3,25.6,32.1,24.3,0,0,16.1,,,
30,30,7/26/2014,p,1,16.2,1,1,24.2,28,17.3,0,0,16.5,,,
31,31,9/26/2014,p,1,18,1,2,21.2,26.4,18.9,0.5,0,15.2,,,
32,32,8/3/2014,p,1,17.9,1,1,28.9,31.1,19,0,0,17.1,,,
32,32,11/24/2014,p,1,14.1,1,2,24.5,28.4,18.8,0,0,14.8,,,
33,33,8/3/2014,p,1,58.6,1,2,29.8,33.2,23.8,0,8.7,18.2,,,
33,33,9/26/2014,p,1,23.5,1,1,23.1,29,22.3,0,1.1,15.8,,,
33,33,9/30/2014,p,1,42,1,3,30.3,34.7,26.2,0,4.5,17.1,,,
33,33,10/6/2014,p,1,46.1,1,2,27.6,31,22.9,0,0,15.8,,,
34,34,8/3/2014,p,1,34.9,1,2,27.9,32.9,23,0,9.5,16.8,,,
34,34,9/8/2014,p,1,28.3,1,2,29.5,34.5,28.8,0,9.3,18,,,
34,34,9/14/2014,p,1,32.2,1,2,29.3,34.1,25.2,0,10.9,18.6,,,
34,34,9/28/2014,p,1,14.8,1,1,28.5,33.5,25.7,0,6.5,17.5,,,
36,36,8/12/2014,p,1,15.6,2,2,27,30,19.7,0,1.8,16.1,,,
36,36,8/13/2014,p,1,18,1,1,25.6,28.3,20.4,0,0,15.2,,,
36,36,8/19/2014,p,1,21.4,1,1,27.6,31.5,21.3,0,3.3,16.2,,,
36,36,9/3/2014,p,1,20.4,1,2,25.3,29.8,22,0,0,15.1,,,
36,36,9/11/2014,p,1,23.1,1,1,27.5,31.9,22.4,0,3,15.6,,,
36,36,9/26/2014,p,1,16.4,1,1,27.3,31.9,22.2,0,0.5,16.2,,,
38,38,10/6/2014,p,1,21.9,1,1,26.6,30.5,19.8,0,0,16.4,,,
39,39,7/22/2014,p,1,15,2,1,23,28,20,0,0,15,,,
39,39,7/31/2014,p,1,23.4,1,1,26.2,30,19.7,0,2.4,15.2,,,
39,39,9/24/2014,p,1,35.2,1,2,27.7,29.6,17.7,0,2.2,16.1,,,
39,39,9/29/2014,p,1,29.2,1,1,27.4,31.3,23.1,0,1,16.2,,,
39,39,10/14/2014,p,1,20.6,1,1,27.7,32.4,23.9,0,1.4,15.9,,,
40,40,7/22/2014,w,0,32,1,1,29,32,23,0,0.5,17,,,
40,40,9/24/2014,w,0,23.6,1,2,28.4,33.1,24.1,0,3.8,16.8,,,
41,41,7/26/2014,p,1,22.8,1,1,31,36.5,24.5,0,3,17.8,,,
41,41,9/14/2014,p,1,22.4,1,1,29.3,33.8,24.6,0,1.7,18.3,,,
41,41,11/17/2014,w,1,14.9,2,1,25.2,29.9,23.7,0,0,16.3,,,faint purple speckling - updated to purple
41,41,11/19/2014,w,1,16.3,1,1,26.2,30.7,23.5,0,0.4,17,,,v v v pale purple? P throat w corolla? - updated to purple
42,42,7/24/2014,p,1,25,1,3,25,30,22,0,3,16,,,
42,42,7/31/2014,p,1,24.6,1,2,26.6,29.5,18.3,0,5.8,15.4,,,squished
42,42,9/16/2014,p,1,18.3,2,1,25.8,30.2,23,0,0.2,14.8,,,
42,42,9/18/2014,p,1,18.3,1,1,25.9,28.9,21.7,0,5.8,15.9,,,
42,42,10/1/2014,p,1,29.2,1,2,26.1,31.3,23,0,3.4,15.9,,,
43,43,7/29/2014,p,1,28.6,1,1,29.8,35,22.2,0,1.9,18.8,,,
43,43,7/31/2014,p,1,25,1,1,26.2,30.4,22.2,0,3.2,16.8,,,
44,44,7/10/2014,p,1,23,2,1,25,,22,-0.5,5,14,,,
44,44,7/14/2014,p,1,21,2,1,27,,21,0,0,16,,1,
44,44,8/3/2014,p,1,28.4,1,1,29.1,32,20.1,0,1,16.6,,,
45,45,7/21/2014,w,0,27,1,1,22,26,14,0,0,15,,,dead ringer for lacunosa
45,45,7/31/2014,w,0,28.3,1,1,25,29.4,17.5,0,0,14.7,,,
45,45,8/3/2014,w,0,24.8,1,1,26,30.3,20.3,0,0,16,,,
45,45,10/2/2014,w,0,27.3,1,1,25.9,29.3,18.9,-0.5,2.2,14.2,,,
45,45,10/4/2014,w,0,26.4,1,1,23.9,28.6,19.9,0,0,14.2,,,
46,46,7/23/2014,p,1,28,1,1,27,31,19,0,0,17,,,
46,46,8/4/2014,p,1,13.9,1,1,25.9,29.2,20.9,0,0,16.1,,,
46,46,11/16/2014,p,1,20.1,1,1,26.3,29.5,22.1,0,0,16.2,,,
48,48,7/8/2014,p,1,23,1,2,24,,18,0,0,15,,,
48,48,7/10/2014,p,1,16,1,1,25,,20,0,4,14,,,
48,48,7/16/2014,p,1,20,1,1,26,,23,0,6,16,,,
48,48,7/18/2014,p,1,24,1,1,26,31,23,0,5,16,,,
48,48,7/20/2014,p,1,27,2,1,28,32,22,0,3,16,,,
48,48,7/21/2014,p,1,15,1,1,24,28,19,0,0,15,,,
48,48,7/29/2014,p,1,21.4,1,2,23.8,27.4,19,0,0,14.9,,,
48,48,7/31/2014,p,1,27.6,2,2,27.6,31.9,22.3,0,1.6,16.9,,,
48,48,8/3/2014,p,1,34.7,2,2,29.5,32.6,22.1,0,7.2,16.5,,,
48,48,8/4/2014,p,1,67.3,3,5,26.3,30.3,21,0,0,15.7,,,
49,49,8/1/2014,w,0,59.1,1,2,28.6,33,21.7,0,0,15.9,,,
49,49,9/1/2014,w,0,28.3,1,1,29.1,33.9,23,0,1.3,16.8,,,
49,49,9/24/2014,w,0,75.3,1,3,29,31.5,21.1,0,2.5,15.7,,,
49,49,9/29/2014,w,0,82.1,1,2,28.6,33.5,23.8,0,0,17.3,,,
49,49,10/1/2014,w,0,36.7,1,1,30,34.7,23.9,0,10.3,17.1,,,
50,50,7/10/2014,p,1,19,1,1,28,,21,0,4,16,,,
50,50,8/3/2014,p,1,14.7,1,1,30.2,33.6,22.6,0,0,17.4,,,
50,50,8/4/2014,p,1,18.5,1,1,27.2,30.4,21,0,0,16.6,,,
50,50,8/19/2014,p,1,17.7,1,1,30.3,34.6,23.1,0,0,17.8,,,
50,50,8/24/2014,p,1,51.9,1,2,28.2,33.2,23.1,0,0,17.5,,,
50,50,8/31/2014,p,1,37.1,1,2,27.5,33.5,23.8,0,0,16.3,,,
50,50,9/11/2014,p,1,23.2,1,2,27.8,32.8,23.1,0,2.4,16.6,,,
51,51,7/28/2014,p,1,9.7,3,1,24.2,26.7,20.7,0.5,0,15.9,,,
51,51,8/4/2014,p,1,12.2,1,1,24.1,26.9,19.2,0,0,15.9,,,
51,51,8/14/2014,p,1,10,1,2,24,26.3,15.8,0,0,15.3,,,
51,51,9/8/2014,p,1,9.7,2,1,24.9,27.7,21.4,0,0,14.9,,,
51,51,9/10/2014,p,1,11.2,1,1,26.4,27.8,21.1,0,0,16.7,,,
51,51,11/19/2014,p,1,13.1,1,3,24.3,28.2,20.1,0,0,15.3,,,
52,52,7/8/2014,p,1,22,1,1,26,,22,-0.5,0,14,,,
52,52,7/14/2014,p,1,19,1,1,25,,24,0,0,14,,1,
52,52,7/16/2014,p,1,19,2,1,28,,25,0,3,15,,,
52,52,7/20/2014,p,1,32,3,1,28,35,29,0,12,16,,,
52,52,7/21/2014,p,1,52,1,2,28,35,26,-0.5,9,15,,,
52,52,7/26/2014,p,1,54.6,2,2,27.5,31.5,19.1,0,8.4,14.5,,,
52,52,7/31/2014,p,1,49.3,1,2,27,32.5,25,0,6,15.7,,,
53,53,10/1/2014,p,1,30.4,1,1,32.4,36.6,25.2,0,3.3,18.6,,,
53,53,11/13/2014,p,1,14,2,1,28.2,32.2,23,0,0,15.4,,,
53,53,11/23/2014,p,1,23.3,1,2,27.6,31.7,23,0,1.6,16.7,,,
55,55,7/23/2014,p,1,30,1,1,30,36,25,0,18,18,,,
55,55,7/24/2014,p,1,24,1,1,28,33,15,0,3,18,,,squished
55,55,8/3/2014,p,1,31,1,1,32,37.2,25.3,0,12.9,17.9,,,
55,55,9/26/2014,p,1,27.3,1,3,30.9,36.2,26,0,9.7,17.7,,,
55,55,9/30/2014,p,1,34.9,1,1,30.7,35.9,25.1,0,3.4,18,,,
56,56,7/21/2014,p,1,23,1,1,24,28,18,0,0,15,,,
56,56,7/26/2014,p,1,21.8,1,2,22.2,25.4,18.7,0.5,0,14.4,,,
56,56,9/24/2014,p,1,30.1,1,2,27.7,31.9,23.5,0,6,16.9,,,
56,56,10/18/2014,p,1,27.4,1,3,26.4,29.8,22.5,0,6.4,16.3,,,
56,56,11/17/2014,p,1,19.2,1,1,26,29.6,21.7,0,2.9,15.6,,,
56,56,11/24/2014,p,1,18.6,1,1,24.8,29.3,22.5,0,3,15.4,,,
57,57,7/23/2014,w,0,21,1,2,27,32,20,0,0,17,,,
57,57,9/11/2014,w,0,21.2,1,2,25.4,28.7,18.4,0,0,15.6,,,
58,58,9/30/2014,p,1,37.2,2,2,27.6,32.4,25.3,0,2.3,16.8,,,
58,58,10/3/2014,p,1,30.6,1,2,26.8,30.8,26,0,4,17.6,,,
58,58,10/4/2014,p,1,25.2,1,1,27.4,32.3,23.2,0,0,16.3,,,
58,58,10/14/2014,p,1,34.4,2,2,27.2,31.8,25.5,0,0.7,17.4,,,
58,58,10/16/2014,p,1,19.8,2,2,25.9,31.2,23.7,0,0,16.3,,,
59,59,7/22/2014,p,1,22,1,1,27,30,15,0,0.5,16,,,slightly squished
59,59,9/19/2014,p,1,20.1,1,1,27.4,32,23.2,0,3.8,16.3,,,
59,59,9/24/2014,p,1,31.6,1,2,28.8,33.7,23.9,0,6,17.4,,,
59,59,9/26/2014,p,1,38,1,2,27.4,32.9,24,0,7.8,16.5,,,
59,59,9/30/2014,p,1,32.6,1,2,27.2,31.8,23.1,0,1.2,16.6,,,
60,60,7/20/2014,p,1,19,1,1,24,29,23,0,1,15,,,
60,60,8/20/2014,p,1,19.1,1,1,27.4,31.5,23.1,0,0,17.1,,,
62,62,11/19/2014,p,1,20.1,1,2,27.9,30.1,16.4,0,0.8,16.9,,,
62,62,2/10/2015,p,1,16.7,1,1,27.1,31.3,23.6,0,1.1,16.7,,,
63,63,9/14/2014,p,1,16.1,1,1,22.8,24.6,16.4,0.5,0,15.2,,,
63,63,10/16/2014,p,1,25.1,1,1,27.5,29.9,19.8,0,6.7,16.6,,,
63,63,10/27/2014,p,1,21.4,1,2,26.6,29.7,18.8,0,0,15.9,,,
63,63,11/5/2014,p,1,27.7,1,2,23.6,26.6,17.9,0,0,14,,,
63,63,11/18/2014,p,1,16,1,1,25.3,27.3,17,0,0,15.5,,,
63,63,11/19/2014,p,1,15.8,1,1,24.7,27.1,16.2,0,0.7,15.3,,,
64,64,10/1/2014,w,0,27.4,1,1,26.7,31.2,23.6,0,0,16.6,,,
64,64,10/14/2014,w,0,28.3,1,3,28.3,34,25,0,0,17.4,,,
65,65,12/11/2014,w,0,15.5,2,2,21.5,24.2,18.3,0,2.2,13.1,,1,
65,65,2/24/2015,w,0,13.21,2,1,23.4,26.9,19.9,0,0.7,13.4,,,
66,66,11/17/2014,p,1,12,1,1,26.5,30.5,23,0,0,15.2,1,,triple stigma
66,66,11/19/2014,p,1,12.5,2,1,29.1,32.3,22.5,0,0,17.4,1,,
66,66,11/24/2014,p,1,19.2,2,3,27,30.6,23.7,0,0,14.4,1,,
66,66,11/29/2014,p,1,12.5,2,2,26.1,30.1,25.5,0,0,14.3,1,,"sad anthers, triple stigma"
66,66,12/4/2014,p,1,18.2,2,3,26.7,29.9,22.5,0,0,16.8,1,,
70,70,9/5/2014,p,1,24.1,1,1,27.3,33.4,25.1,0,0.6,18.1,,,
70,70,9/6/2014,p,1,22.4,1,2,27.4,33.3,26.6,0,0,,,,
70,70,9/15/2014,p,1,30.8,2,2,29.1,33.7,25.7,0,0,19,,,
70,70,9/16/2014,p,1,54.6,1,3,29.3,35,27.9,0.5,4.1,19.8,,,
70,70,9/30/2014,p,1,45.3,1,3,26.1,32.6,26.6,0,2.1,19.2,,,
70,70,11/17/2014,p,1,23.6,1,1,28.7,32.3,21.6,0,1.3,17.9,,,
71,71,8/3/2014,p,1,35.7,1,1,29.2,33.7,24.5,0,8.3,18,,,
71,71,9/11/2014,p,1,21,1,1,26.9,31.6,23.1,0,0,16.5,,,
71,71,9/14/2014,p,1,21.2,1,2,28.8,31.3,22.3,0,1.9,17.7,,,
71,71,9/16/2014,p,1,41.2,1,2,29.3,34.3,25.9,0,2.9,17.9,,,
71,71,9/20/2014,p,1,48.3,1,2,27.2,31.8,24.1,0,1.8,17.1,,,
71,71,11/17/2014,p,1,18,1,1,27,29.9,20.8,0,0.3,15.4,,,
72,72,10/29/2014,p,1,25,1,2,26.9,30.7,20.6,0,,14.9,,,
72,72,11/17/2014,p,1,31.7,2,2,26.8,31.3,21.4,0,,14,,,
72,72,11/23/2014,p,1,25.5,1,2,25.4,28.8,19.7,-0.5,3.1,13.7,,,
72,72,11/24/2014,p,1,34.7,1,2,26.2,30.4,21.9,-0.5,2.1,13.9,,,
73,73,10/31/2014,p,1,18.3,1,1,26.8,30.3,19.3,0,7.9,15.4,,,
74,74,8/12/2014,w,0,35.5,1,2,27.8,29.5,19.1,0,0,17.3,,,
74,74,8/21/2014,w,0,27.4,1,2,26.3,30,21.7,0,3.8,17.3,,,
74,74,9/1/2014,w,0,23.5,1,1,27.8,30.5,21.1,0,4.9,16.8,,,
74,74,9/4/2014,w,0,26,1,2,27.4,30.4,22.9,0,0,18.2,,,
74,74,9/5/2014,w,0,33.7,3,2,27,30.9,21.9,0,5.3,17.2,,,
75,75,2/4/2015,p,1,11.2,2,1,22.9,26.8,18.5,-1,0,12.6,,,
76,76,10/29/2014,p,1,20.9,1,1,26.3,30.9,21,0,0,16.1,,,
77,77,7/9/2014,p,1,21,1,2,25,,21,-0.5,1,19,,,
77,77,7/14/2014,p,1,21,1,2,24,,17,-0.5,0,13,,1,
77,77,7/16/2014,p,1,14,1,1,23,,18,0,1,14,,,
77,77,7/24/2014,p,1,14,1,1,23,27,17,0,0,13,,1,
77,77,10/8/2014,p,1,19.2,1,2,27.3,30.7,21,0,2.3,14.3,,,
77,77,11/17/2014,p,1,22.6,1,1,26.7,31.2,21.6,0,0.5,14.8,,,
77,77,11/23/2014,p,1,15.9,1,1,26,29.4,20.3,0,0,14.4,,,
79,79,10/31/2014,p,1,28.2,1,3,27.9,31.6,23.4,0,1.2,16.4,,,
79,79,11/4/2014,p,1,103.7,1,4,26.4,29.6,21.1,0,0,15.5,,,
80,80,11/6/2014,w,0,18.8,1,1,25.2,29.3,18.3,0,0,15,,,
80,80,11/14/2014,w,0,27.6,1,2,27,30.5,19.2,0,0.8,16.4,,,
80,80,11/16/2014,w,0,20.6,1,1,27.3,30.1,19.4,0,0,16.3,,,
80,80,11/24/2014,w,0,13.7,1,1,26.5,30.7,21.6,0,0,16,,,
81,81,7/31/2014,w,0,16.4,1,1,24.9,28.7,19.9,0.5,1.2,17,,,
81,81,9/5/2014,w,0,25.2,1,3,22.3,26.4,19.7,0,0,14.7,,,
81,81,9/6/2014,w,0,24.2,1,1,26.5,30.8,20.9,0.5,0.7,16.2,,,
81,81,10/4/2014,w,0,45.1,3,3,26.1,29.6,18.4,0,0,16.2,,,
81,81,11/9/2014,w,0,16,1,1,22.5,26.8,18.5,0,1.2,14.8,,,
83,83,8/2/2014,w,0,20.1,1,1,27.5,30.9,20.3,0,0.7,17.4,,,
83,83,11/6/2014,w,0,27.8,1,1,24.9,28.8,19,0,0,14.1,,,
83,83,11/12/2014,w,0,22.3,2,1,25.5,29.5,18.9,0,0,13.7,,,
83,83,11/23/2014,w,0,16.3,1,1,26,29.8,21.3,0,0,13.8,,,
84,84,7/21/2014,p,1,25,1,1,26,31,15,0,0,15,,,squished
84,84,10/17/2014,p,1,23.1,1,1,26.4,30.7,21.7,0,0,15,,,crappy anthers?
84,84,10/31/2014,p,1,23.6,1,1,26.7,31.6,22.3,0,0.9,15.4,,,
84,84,11/4/2014,p,1,34,1,2,28.8,31.9,19,0,0.4,15.3,,,
84,84,11/5/2014,p,1,24.4,1,1,29.3,32.7,20.6,0,0,16.2,,,
86,86,9/8/2014,p,1,15.2,2,1,24,27.3,20.9,0,1.7,15.9,,,
86,86,9/10/2014,p,1,13.1,1,1,22.1,25.8,18.8,0,0,15,,,
86,86,9/12/2014,p,1,14.5,3,1,25.7,29.8,22.3,0,2.3,16.7,,,
86,86,9/14/2014,p,1,11.7,1,1,25.2,28.9,22.2,0,1.7,15.8,,,
86,86,10/1/2014,p,1,21.5,1,1,27.6,32.1,24.4,0,9.2,16.6,,,
86,86,10/6/2014,p,1,18.8,6,1,27,32.2,24,0,4.9,17.4,,,
87,87,12/3/2014,w,0,15.9,1,1,24.5,28.1,17,0,0,13.4,,,
88,88,9/14/2014,p,1,19,2,2,26.9,31,24.7,0,0,16.1,,,
88,88,9/15/2014,p,1,18.7,1,2,25,29.9,22.8,0,0,15.9,,,
88,88,9/19/2014,p,1,21,1,1,26.4,30.8,22.1,0,1.2,16,,,
88,88,10/14/2014,p,1,13.5,1,1,27,31.6,23.7,0,0.7,15.7,,,
88,88,10/18/2014,p,1,13.6,1,2,26.8,29.5,20,0,2.8,14.9,,,
90,90,10/29/2014,w,0,23.2,1,1,28.2,32.5,24,0,0,17.1,,,
90,90,11/5/2014,w,0,16.8,1,1,25.7,29.8,20.8,0,0,15.9,,,
91,91,10/4/2014,p,1,17,1,1,29.7,32.4,18.8,0,5,18.1,,,
91,91,11/19/2014,p,1,17.2,2,1,28.3,30.9,19.9,0,2.8,18.6,,,
92,92,9/15/2014,p,1,37,1,3,28.5,32.1,23.3,0,4,15.8,,,
92,92,9/16/2014,p,1,30.6,2,2,27,30.4,22.5,0,7.3,15.5,,,
92,92,11/25/2014,p,1,22.6,1,2,28.7,33.3,24.3,0,2.1,15.7,,,
93,93,9/11/2014,w,0,24.4,1,1,27.3,29.8,20.4,0,0,15.6,,,
93,93,9/18/2014,w,0,38.5,1,2,28.9,31.8,23.8,0,0,17.8,,,
93,93,10/31/2014,w,0,19.2,1,1,25.9,31.8,21.5,0,0,17.1,,,
93,93,11/6/2014,w,0,25.4,1,1,28,33,21.9,0.5,0,17.4,,,
93,93,11/7/2014,w,0,25.5,1,1,29.6,34.6,25.9,0,0.5,18.4,,,
94,94,8/13/2014,p,1,13.8,1,2,25,28.6,18.7,0,0,15.3,,,
94,94,9/14/2014,p,1,22.1,1,2,26.3,30.1,20.4,0,0,15.6,,,
94,94,10/1/2014,p,1,15.6,1,1,26,29,19.7,0,0.8,15.9,,,
94,94,10/6/2014,p,1,18.3,1,1,27.3,31.6,21.2,0,1.4,16.4,,,
94,94,10/8/2014,p,1,21.1,1,1,27.9,32.2,21,0,4.3,16.2,,,
94,94,10/27/2014,p,1,20.1,2,1,25.4,28.2,18.7,0,0,14.5,,,
95,95,9/4/2014,p,1,34.9,1,3,29.2,33.5,24.5,0,2.5,18.2,,,
95,95,11/4/2014,p,1,32.8,1,1,28.6,31.6,20.6,0,0.3,17.3,,,
95,95,11/17/2014,p,1,44.7,1,1,32,35.2,24.9,0,3.8,18.5,,,
95,95,2/18/2015,p,1,20,1,1,26.8,30.7,19.2,0,0,18.6,,,
98,98,10/1/2014,p,1,17.9,1,1,27.2,31.5,22.8,0,0,16.1,,,
98,98,10/29/2014,p,1,22.6,1,1,27.5,30.9,18.5,0,0.7,15.4,,,
99,99,12/3/2014,p,1,22.1,1,1,27.8,32.3,24.3,0,0,17,,,
99,99,12/4/2014,p,1,22.4,1,1,27.6,33,22.1,0,0.6,16.8,,,
101,101,7/21/2014,p,1,22,1,1,24,31,22,0,1,15,,,
101,101,10/29/2014,p,1,21.8,1,2,25.8,30.8,21.7,0,0,16.1,,,
