ID,species,Tray,Germinated,Planted,Leaf 1 open,Leaf 2 open,Leaf 3 open,Top_burnt,Height_mm_day_21,Internode_1_day_21,Internode_2_day_21,Internode_3_day_21,Number_leaves_day_21
144,F2,18,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,679,12,21,61,11
145,F2,18,5/10/2014,5/11/2014,5/20/2014,5/21/2014,5/25/2014,0,600,8,10,61,5
146,F2,18,5/10/2014,5/11/2014,5/18/2014,5/20/2014,5/22/2014,1,430,11,10,55,12
147,F2,19,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,749,9,13,58,7
148,F2,19,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/24/2014,1,422,8,9,56,8
149,F2,19,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/24/2014,1,410,14,12,85,7
150,F2,19,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/24/2014,0,680,9,7,40,8
151,F2,19,5/10/2014,5/11/2014,5/18/2014,5/20/2014,5/23/2014,1,542,8,7,67,10
152,F2,19,5/10/2014,5/11/2014,5/19/2014,5/20/2014,5/22/2014,0,822,10,10,51,12
153,F2,19,5/10/2014,5/11/2014,5/18/2014,5/21/2014,5/23/2014,1,626,6,7,38,10
154,F2,19,5/10/2014,5/11/2014,5/19/2014,5/19/2014,5/19/2014,0,463,5,4,6,14
155,F2,20,5/10/2014,5/11/2014,5/19/2014,5/22/2014,5/24/2014,0,734,10,14,64,7
156,F2,20,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,1,410,7,7,47,9
157,F2,20,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,1,435,6,4,22,7
158,F2,20,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,1,578,10,14,66,9
159,F2,20,5/10/2014,5/11/2014,,,,,,,,,
160,F2,20,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,757,7,6,54,9
161,F2,20,5/10/2014,5/11/2014,5/23/2014,5/23/2014,5/28/2014,0,34,2,1,5,3
162,F2,20,5/10/2014,5/11/2014,5/21/2014,5/22/2014,5/25/2014,0,553,8,7,48,5
163,F2,21,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,1,740,11,12,77,11
164,F2,21,5/10/2014,5/11/2014,5/23/2014,5/23/2014,5/26/2014,0,247,9,4,21,4
165,F2,21,5/10/2014,5/11/2014,5/18/2014,5/20/2014,5/23/2014,0,860,10,14,90,11
166,F2,21,5/10/2014,5/11/2014,5/20/2014,5/23/2014,5/24/2014,0,698,11,11,62,8
167,F2,21,5/10/2014,5/11/2014,5/19/2014,5/20/2014,5/23/2014,0,393,4,3,1,10
168,F2,21,5/10/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,737,8,11,51,10
169,F2,21,5/10/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
170,F2,21,5/10/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
171,F2,22,5/9/2014,5/11/2014,5/20/2014,5/23/2014,5/26/2014,0,382,9,5,49,4
172,F2,22,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/22/2014,0,943,12,11,57,10
173,F2,22,5/9/2014,5/11/2014,5/21/2014,5/23/2014,5/26/2014,0,460,7,9,74,5
174,F2,22,5/9/2014,5/11/2014,5/18/2014,5/18/2014,5/21/2014,0,673,7,0,14,15
175,F2,22,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
176,F2,22,5/9/2014,5/11/2014,5/25/2014,5/25/2014,5/26/2014,0,158,6,7,38,3
177,F2,22,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/22/2014,0,745,10,10,50,14
178,F2,22,5/9/2014,5/11/2014,5/18/2014,5/20/2014,5/22/2014,0,868,7,9,54,12
179,F2,22,5/9/2014,5/11/2014,5/24/2014,5/24/2014,5/25/2014,0,268,6,3,3,6
180,F2,23,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,664,8,8,47,11
181,F2,23,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,847,10,10,78,8
182,F2,23,5/9/2014,5/11/2014,5/22/2014,5/24/2014,5/26/2014,0,370,12,12,74,5
183,F2,23,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,874,10,16,82,9
184,F2,23,5/9/2014,5/11/2014,5/21/2014,5/23/2014,5/24/2014,0,644,10,10,54,6
185,F2,23,5/9/2014,5/11/2014,5/18/2014,5/19/2014,5/22/2014,0,870,9,6,56,14
186,F2,23,5/9/2014,5/11/2014,5/21/2014,5/24/2014,5/26/2014,0,378,10,10,32,5
187,F2,23,5/9/2014,5/11/2014,,,,0,17,0,0,0,0
188,F2,24,5/9/2014,5/11/2014,5/21/2014,5/24/2014,5/26/2014,0,261,7,4,23,4
189,F2,24,5/9/2014,5/11/2014,5/22/2014,5/24/2014,5/25/2014,0,528,13,29,21,8
190,F2,24,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
191,F2,24,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/25/2014,0,700,13,13,51,14
192,F2,24,5/9/2014,5/11/2014,5/22/2014,5/25/2014,5/26/2014,0,349,9,11,65,4
193,F2,24,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
194,F2,24,5/9/2014,5/11/2014,5/20/2014,5/22/2014,5/24/2014,0,710,10,12,51,7
195,F2,24,5/9/2014,5/11/2014,5/22/2014,5/24/2014,5/26/2014,0,479,11,21,79,4
196,F2,25,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/23/2014,0,648,9,14,43,9
197,F2,25,5/9/2014,5/11/2014,5/19/2014,5/20/2014,5/22/2014,1,443,8,8,34,14
198,F2,25,5/9/2014,5/11/2014,5/22/2014,5/24/2014,5/26/2014,0,424,12,16,60,5
199,F2,25,5/9/2014,5/11/2014,5/24/2014,5/26/2014,5/26/2014,1,169,5,1,0,5
200,F2,25,5/9/2014,5/11/2014,5/21/2014,5/24/2014,5/26/2014,0,148,4,4,11,4
201,F2,25,5/9/2014,5/11/2014,5/20/2014,5/22/2014,5/24/2014,0,840,13,27,87,7
202,F2,25,5/9/2014,5/11/2014,5/20/2014,5/22/2014,5/24/2014,1,479,16,31,114,11
203,F2,25,5/9/2014,5/11/2014,5/20/2014,5/22/2014,5/24/2014,1,479,13,18,99,7
204,F2,26,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
205,F2,26,5/9/2014,5/11/2014,5/20/2014,5/21/2014,5/23/2014,1,477,8,6,34,12
206,F2,26,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
207,F2,26,5/9/2014,5/11/2014,5/21/2014,5/24/2014,28-May,0,91,6,4,35,3
208,F2,26,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
209,F2,26,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/24/2014,1,229,12,13,68,7
210,F2,26,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
211,F2,26,5/9/2014,5/11/2014,5/21/2014,5/23/2014,5/26/2014,0,322,11,6,58,3
212,F2,27,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
213,F2,27,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/25/2014,0,528,8,10,54,9
214,F2,27,5/9/2014,5/11/2014,5/19/2014,5/21/2014,5/24/2014,0,714,9,14,87,9
215,F2,27,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
216,F2,27,5/9/2014,5/11/2014,5/25/2014,5/28/2014,6/1/2014,0,13,2,1,0,2
217,F2,27,5/9/2014,5/11/2014,5/23/2014,5/26/2014,5/28/2014,0,12,1,1,1,3
218,F2,27,5/9/2014,5/11/2014,5/19/2014,5/22/2014,5/25/2014,0,612,10,12,69,9
219,F2,27,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
220,F2,28,5/9/2014,5/11/2014,5/23/2014,5/25/2014,5/28/2014,0,139,12,10,37,3
221,F2,28,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
222,F2,28,5/9/2014,5/11/2014,,,,0,26,1,0,0,0
223,F2,28,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
224,F2,28,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
225,F2,28,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
226,F2,28,5/9/2014,5/11/2014,5/25/2014,5/28/2014,,0,9,1,2,0,2
227,F2,28,5/9/2014,5/11/2014,5/19/2014,5/22/2014,5/25/2014,0,684,12,17,100,9
228,F2,28,5/9/2014,5/11/2014,5/21/2014,5/24/2014,5/26/2014,0,382,9,10,49,4
229,F2,29,5/9/2014,5/11/2014,5/25/2014,5/28/2014,,0,25,5,3,4,2
230,F2,29,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
231,F2,29,5/9/2014,5/11/2014,5/22/2014,5/24/2014,5/26/2014,0,231,10,11,38,6
232,F2,29,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
233,F2,29,5/9/2014,5/11/2014,5/26/2014,5/31/2014,,0,35,9,6,0,2
234,F2,29,5/9/2014,5/11/2014,5/21/2014,5/24/2014,5/26/2014,0,219,9,9,37,4
235,F2,29,5/9/2014,5/11/2014,5/21/2014,5/23/2014,5/25/2014,0,503,13,14,56,5
236,F2,29,5/9/2014,5/11/2014,5/23/2014,5/26/2014,5/28/2014,0,50,6,5,14,3
237,F2,30,5/9/2014,5/11/2014,5/23/2014,5/26/2014,5/29/2014,0,201,14,24,73,2
238,F2,30,5/9/2014,5/11/2014,5/24/2014,5/26/2014,5/30/2014,0,71,6,7,12,2
239,F2,30,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
240,F2,30,5/9/2014,5/11/2014,5/21/2014,5/23/2014,5/26/2014,0,347,12,22,70,3
241,F2,30,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
242,F2,30,5/9/2014,5/11/2014,5/23/2014,5/26/2014,5/29/2014,0,87,11,8,31,2
243,F2,30,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
244,F2,30,5/9/2014,5/11/2014,5/25/2014,5/28/2014,6/2/2014,0,45,9,7,6,2
245,F2,31,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
246,F2,31,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
247,F2,31,5/9/2014,5/11/2014,,,,0,23,8,2,0,0
248,F2,31,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
249,F2,31,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
250,F2,31,5/9/2014,5/11/2014,5/26/2014,5/29/2014,6/2/2014,0,38,10,8,4,1
251,F2,31,5/9/2014,5/11/2014,6/1/2014,,,0,17,1,0,0,0
252,F2,31,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
253,F2,32,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
254,F2,32,5/9/2014,5/11/2014,,,,NA,NA,NA,NA,NA,NA
255,F2,32,5/9/2014,5/11/2014,5/28/2014,6/1/2014,6/2/2014,0,24,0,0,0,1
256,F2,32,5/10/2014,5/11/2014,5/23/2014,5/27/2014,5/31/2014,0,87,15,14,19,2
257,F2,32,5/10/2014,5/11/2014,5/24/2014,5/28/2014,5/31/2014,0,97,20,19,19,2
258,F2,32,5/10/2014,5/11/2014,5/24/2014,5/31/2014,6/1/2014,0,54,10,12,5,1
259,F2,32,5/10/2014,5/11/2014,5/23/2014,5/26/2014,5/30/2014,0,105,12,8,31,2
260,F2,32,5/10/2014,5/11/2014,5/27/2014,5/30/2014,,0,53,10,4,2,1
261,F2,33,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
262,F2,33,5/10/2014,5/12/2014,5/26/2014,5/29/2014,6/1/2014,0,75,9,16,13,2
263,F2,33,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
264,F2,33,5/10/2014,5/12/2014,5/24/2014,5/27/2014,5/30/2014,0,87,8,9,22,2
265,F2,33,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
266,F2,33,5/10/2014,5/12/2014,5/30/2014,6/1/2014,,0,28,5,2,0,0
267,F2,33,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
268,F2,33,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
269,F2,34,5/10/2014,5/12/2014,5/26/2014,5/28/2014,5/31/2014,0,102,15,23,31,2
270,F2,34,5/10/2014,5/12/2014,5/25/2014,5/28/2014,5/30/2014,0,122,15,24,36,2
271,F2,34,5/10/2014,5/12/2014,5/25/2014,5/28/2014,5/28/2014,0,128,13,29,0,3
272,F2,34,5/10/2014,5/12/2014,5/23/2014,5/26/2014,5/28/2014,0,194,10,12,46,3
273,F2,34,5/10/2014,5/12/2014,5/29/2014,5/30/2014,6/2/2014,0,32,8,4,2,1
274,F2,34,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/30/2014,0,252,15,29,107,2
275,F2,34,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/29/2014,0,302,10,27,100,3
276,F2,34,5/10/2014,5/12/2014,5/25/2014,5/28/2014,5/30/2014,0,169,15,22,53,2
277,F2,35,5/10/2014,5/12/2014,5/29/2014,5/31/2014,,0,38,9,4,2,1
278,F2,35,5/10/2014,5/12/2014,5/24/2014,5/27/2014,5/29/2014,0,164,13,14,57,3
279,F2,35,5/10/2014,5/12/2014,5/22/2014,5/25/2014,5/27/2014,0,384,9,7,69,4
280,F2,35,5/10/2014,5/12/2014,5/23/2014,5/23/2014,5/27/2014,0,256,8,37,90,4
281,F2,35,5/10/2014,5/12/2014,5/25/2014,5/27/2014,5/30/2014,0,136,13,23,49,2
282,F2,35,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/29/2014,0,102,5,7,25,3
283,F2,35,5/10/2014,5/12/2014,,,,0,27,0,0,0,0
284,F2,35,5/10/2014,5/12/2014,5/23/2014,5/27/2014,5/28/2014,0,400,20,36,93,3
285,F2,36,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/29/2014,0,173,12,15,50,3
286,F2,36,5/10/2014,5/12/2014,5/22/2014,5/25/2014,5/28/2014,0,282,9,11,51,3
287,F2,36,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/26/2014,0,433,9,8,53,4
288,F2,36,5/10/2014,5/12/2014,5/26/2014,5/29/2014,6/2/2014,0,31,7,4,5,2
289,F2,36,5/10/2014,5/12/2014,5/23/2014,5/25/2014,5/27/2014,0,448,13,21,81,3
290,F2,36,5/10/2014,5/12/2014,5/29/2014,5/31/2014,,0,25,5,2,1,1
291,F2,36,5/10/2014,5/12/2014,5/24/2014,5/25/2014,5/31/2014,0,76,8,2,22,2
292,F2,36,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/28/2014,0,223,9,15,56,3
293,F2,37,5/10/2014,5/12/2014,5/23/2014,5/23/2014,5/26/2014,0,420,8,9,80,4
294,F2,37,5/10/2014,5/12/2014,5/20/2014,5/23/2014,5/24/2014,0,678,9,11,43,5
295,F2,37,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,1,499,10,16,73,4
296,F2,37,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
297,F2,37,5/10/2014,5/12/2014,5/24/2014,5/27/2014,5/31/2014,0,178,14,26,66,2
298,F2,37,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/25/2014,0,602,13,12,53,6
299,F2,37,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/28/2014,0,171,11,9,46,3
300,F2,37,5/10/2014,5/12/2014,,,,1,52,0,0,0,0
301,F2,38,5/10/2014,5/12/2014,5/22/2014,5/25/2014,5/28/2014,0,339,13,23,87,4
302,F2,38,5/10/2014,5/12/2014,5/22/2014,5/25/2014,5/28/2014,0,275,10,10,46,3
303,F2,38,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/29/2014,0,125,10,7,37,3
304,F2,38,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,610,10,14,94,4
305,F2,38,5/10/2014,5/12/2014,5/26/2014,5/29/2014,6/2/2014,0,35,3,2,2,2
306,F2,38,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,536,10,13,75,5
307,F2,38,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
308,F2,38,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
309,F2,38,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
310,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
311,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
312,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
313,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
314,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
315,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
316,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
317,F2,39,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
318,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
319,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
320,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
321,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
322,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
323,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
324,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
325,F2,40,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
326,F2,41,5/10/2014,5/12/2014,,,,NA,NA,NA,NA,NA,NA
327,F2,41,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/27/2014,0,541,10,9,63,8
328,F2,41,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,542,10,13,73,5
329,F2,41,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/25/2014,0,621,12,13,77,4
330,F2,41,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/26/2014,0,490,12,13,69,5
331,F2,41,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,609,13,12,78,7
332,F2,41,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,764,16,47,122,7
333,F2,41,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/27/2014,0,368,10,8,62,3
334,F2,42,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,599,15,17,74,4
335,F2,42,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,508,11,8,49,6
336,F2,42,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/28/2014,0,324,18,23,86,3
337,F2,42,5/10/2014,5/12/2014,5/23/2014,5/25/2014,5/28/2014,0,334,12,12,52,4
338,F2,42,5/10/2014,5/12/2014,5/22/2014,5/23/2014,5/26/2014,0,549,13,14,60,7
339,F2,42,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/26/2014,0,505,12,14,87,6
340,F2,42,5/10/2014,5/12/2014,5/24/2014,5/26/2014,5/28/2014,0,162,9,10,48,3
341,F2,42,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,495,11,12,54,4
342,F2,43,5/10/2014,5/12/2014,5/21/2014,5/24/2014,5/26/2014,0,529,12,24,66,6
343,F2,43,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,538,15,20,78,6
344,F2,43,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/25/2014,0,702,16,31,97,8
345,F2,43,5/10/2014,5/12/2014,5/22/2014,5/25/2014,5/28/2014,0,415,11,12,71,5
346,F2,43,5/10/2014,5/12/2014,5/21/2014,5/24/2014,5/27/2014,0,592,16,30,107,6
347,F2,43,5/10/2014,5/12/2014,5/20/2014,5/23/2014,5/25/2014,0,699,15,23,91,8
348,F2,43,5/10/2014,5/12/2014,5/24/2014,5/27/2014,5/28/2014,0,273,14,23,75,3
349,F2,43,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/25/2014,0,816,20,34,94,8
350,F2,43,5/10/2014,5/12/2014,5/20/2014,5/23/2014,5/25/2014,0,600,12,15,68,8
351,F2,44,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/26/2014,0,454,15,26,96,6
352,F2,44,5/10/2014,5/12/2014,5/21/2014,5/21/2014,5/25/2014,0,204,6,0,11,9
353,F2,44,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/25/2014,0,436,16,24,68,6
354,F2,44,5/10/2014,5/12/2014,5/21/2014,5/23/2014,5/26/2014,0,428,10,10,68,9
355,F2,44,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/27/2014,0,523,16,36,116,5
356,F2,44,5/10/2014,5/12/2014,5/23/2014,5/24/2014,5/27/2014,0,396,23,21,100,5
357,F2,44,5/10/2014,5/12/2014,5/22/2014,5/25/2014,5/26/2014,0,571,17,34,91,6
358,F2,44,5/10/2014,5/12/2014,5/22/2014,5/24/2014,5/27/2014,0,838,29,45,169,6
359,F2,45,5/10/2014,5/12/2014,5/22/2014,5/23/2014,5/26/2014,0,447,13,15,67,6
360,F2,45,5/10/2014,5/12/2014,5/22/2014,5/23/2014,5/26/2014,0,511,19,20,82,6
